Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
9752	1510667	48	7584	48.0	17.108771929824563	7584.0	2650.29298245614	531	36111	0	0	0.0	0.9332161687170475	0.0	63.46397188049209	voice
9393	1452211	48	7584	48.0	16.478947368421053	7584.0	2547.7385964912282	530	36045	5	346	5.0	0.9314586994727593	346.0	63.34797891036907	voice
531	36111	0	0	0.0	0.9332161687170475	0.0	63.46397188049209	9704	1503083	48	7584	48.0	17.054481546572934	7584.0	2641.622144112478	voice
9752	1510667	48	7584	48.0	17.108771929824563	7584.0	2650.29298245614	531	36111	0	0	0.0	0.9332161687170475	0.0	63.46397188049209	voice
9393	1452211	48	7584	48.0	16.478947368421053	7584.0	2547.7385964912282	530	36045	0	0	0.0	0.9298245614035088	0.0	63.23684210526316	voice
531	36111	0	0	0.0	0.9332161687170475	0.0	63.46397188049209	9704	1503083	48	7584	48.0	17.054481546572934	7584.0	2641.622144112478	voice
9752	1510667	48	7584	48.0	17.108771929824563	7584.0	2650.29298245614	531	36111	0	0	0.0	0.9315789473684211	0.0	63.35263157894737	voice
9393	1452211	48	7584	48.0	16.478947368421053	7584.0	2547.7385964912282	530	36045	0	0	0.0	0.9298245614035088	0.0	63.23684210526316	voice
531	36111	0	0	0.0	0.9315789473684211	0.0	63.35263157894737	9704	1503083	48	7584	48.0	17.054481546572934	7584.0	2641.622144112478	voice
9752	1510667	48	7584	48.0	17.108771929824563	7584.0	2650.29298245614	531	36111	0	0	0.0	0.9315789473684211	0.0	63.35263157894737	voice
9393	1452211	48	7584	48.0	16.478947368421053	7584.0	2547.7385964912282	530	36045	0	0	0.0	0.9298245614035088	0.0	63.23684210526316	voice
531	36111	0	0	0.0	0.9315789473684211	0.0	63.35263157894737	9752	1510667	48	7584	48.0	17.108771929824563	7584.0	2650.29298245614	voice
9752	1510667	48	7584	48.0	17.108771929824563	7584.0	2650.29298245614	531	36111	0	0	0.0	0.9315789473684211	0.0	63.35263157894737	voice
9393	1452211	48	7584	48.0	16.478947368421053	7584.0	2547.7385964912282	530	36045	0	0	0.0	0.9298245614035088	0.0	63.23684210526316	voice
531	36111	0	0	0.0	0.9299474605954466	0.0	63.24168126094571	9752	1510667	48	7584	48.0	17.108771929824563	7584.0	2650.29298245614	voice
9752	1510667	48	7584	48.0	17.108771929824563	7584.0	2650.29298245614	531	36111	0	0	0.0	0.9315789473684211	0.0	63.35263157894737	voice
9393	1452211	48	7584	48.0	16.478947368421053	7584.0	2547.7385964912282	530	36045	0	0	0.0	0.9298245614035088	0.0	63.23684210526316	voice
531	36111	0	0	0.0	0.9299474605954466	0.0	63.24168126094571	9801	1518409	49	7742	49.0	17.164623467600702	7742.0	2659.2101576182135	voice
9752	1510667	48	7584	48.0	17.108771929824563	7584.0	2650.29298245614	531	36111	0	0	0.0	0.9315789473684211	0.0	63.35263157894737	voice
9393	1452211	48	7584	48.0	16.478947368421053	7584.0	2547.7385964912282	530	36045	0	0	0.0	0.9298245614035088	0.0	63.23684210526316	voice
531	36111	0	0	0.0	0.9299474605954466	0.0	63.24168126094571	9801	1518409	49	7742	49.0	17.164623467600702	7742.0	2659.2101576182135	voice
9801	1518409	49	7742	49.0	17.164623467600702	7742.0	2659.2101576182135	531	36111	0	0	0.0	0.9315789473684211	0.0	63.35263157894737	voice
9393	1452211	48	7584	48.0	16.478947368421053	7584.0	2547.7385964912282	530	36045	0	0	0.0	0.9298245614035088	0.0	63.23684210526316	voice
531	36111	0	0	0.0	0.9299474605954466	0.0	63.24168126094571	9801	1518409	49	7742	49.0	17.164623467600702	7742.0	2659.2101576182135	voice
9801	1518409	49	7742	49.0	17.164623467600702	7742.0	2659.2101576182135	531	36111	0	0	0.0	0.9315789473684211	0.0	63.35263157894737	voice
9441	1459795	48	7584	48.0	16.53415061295972	7584.0	2556.5586690017512	530	36045	0	0	0.0	0.9298245614035088	0.0	63.23684210526316	voice
531	36111	0	0	0.0	0.9299474605954466	0.0	63.24168126094571	9801	1518409	49	7742	49.0	17.164623467600702	7742.0	2659.2101576182135	voice
9801	1518409	49	7742	49.0	17.164623467600702	7742.0	2659.2101576182135	531	36111	0	0	0.0	0.9315789473684211	0.0	63.35263157894737	voice
9441	1459795	48	7584	48.0	16.53415061295972	7584.0	2556.5586690017512	530	36045	0	0	0.0	0.9281961471103327	0.0	63.126094570928196	voice
531	36111	0	0	0.0	0.9299474605954466	0.0	63.24168126094571	9801	1518409	49	7742	49.0	17.164623467600702	7742.0	2659.2101576182135	voice
9801	1518409	49	7742	49.0	17.164623467600702	7742.0	2659.2101576182135	531	36111	0	0	0.0	0.9299474605954466	0.0	63.24168126094571	voice
9441	1459795	48	7584	48.0	16.53415061295972	7584.0	2556.5586690017512	530	36045	0	0	0.0	0.9281961471103327	0.0	63.126094570928196	voice
532	36177	1	66	1.0	0.9300699300699301	66.0	63.24650349650349	9801	1518409	49	7742	49.0	17.164623467600702	7742.0	2659.2101576182135	voice
9801	1518409	49	7742	49.0	17.164623467600702	7742.0	2659.2101576182135	531	36111	0	0	0.0	0.9299474605954466	0.0	63.24168126094571	voice
9441	1459795	48	7584	48.0	16.53415061295972	7584.0	2556.5586690017512	530	36045	0	0	0.0	0.9281961471103327	0.0	63.126094570928196	voice
532	36177	1	66	1.0	0.9300699300699301	66.0	63.24650349650349	9820	1521324	19	2915	19.0	17.167832167832167	2915.0	2659.6573426573427	voice
9801	1518409	49	7742	49.0	17.164623467600702	7742.0	2659.2101576182135	531	36111	0	0	0.0	0.9299474605954466	0.0	63.24168126094571	voice
9441	1459795	48	7584	48.0	16.53415061295972	7584.0	2556.5586690017512	530	36045	0	0	0.0	0.9281961471103327	0.0	63.126094570928196	voice
532	36177	1	66	1.0	0.9300699300699301	66.0	63.24650349650349	9820	1521324	19	2915	19.0	17.167832167832167	2915.0	2659.6573426573427	voice
9820	1521324	19	2915	19.0	17.167832167832167	2915.0	2659.6573426573427	531	36111	0	0	0.0	0.9299474605954466	0.0	63.24168126094571	voice
9441	1459795	48	7584	48.0	16.53415061295972	7584.0	2556.5586690017512	530	36045	0	0	0.0	0.9281961471103327	0.0	63.126094570928196	voice
532	36177	1	66	1.0	0.9300699300699301	66.0	63.24650349650349	9820	1521324	19	2915	19.0	17.167832167832167	2915.0	2659.6573426573427	voice
9820	1521324	19	2915	19.0	17.167832167832167	2915.0	2659.6573426573427	531	36111	0	0	0.0	0.9299474605954466	0.0	63.24168126094571	voice
9489	1467379	48	7584	48.0	16.58916083916084	7584.0	2565.347902097902	530	36045	0	0	0.0	0.9281961471103327	0.0	63.126094570928196	voice
532	36177	1	66	1.0	0.9300699300699301	66.0	63.24650349650349	9820	1521324	19	2915	19.0	17.167832167832167	2915.0	2659.6573426573427	voice
9820	1521324	19	2915	19.0	17.167832167832167	2915.0	2659.6573426573427	531	36111	0	0	0.0	0.9299474605954466	0.0	63.24168126094571	voice
9489	1467379	48	7584	48.0	16.58916083916084	7584.0	2565.347902097902	530	36045	0	0	0.0	0.9265734265734266	0.0	63.01573426573427	voice
532	36177	1	66	1.0	0.9300699300699301	66.0	63.24650349650349	9820	1521324	19	2915	19.0	17.167832167832167	2915.0	2659.6573426573427	voice
9820	1521324	19	2915	19.0	17.167832167832167	2915.0	2659.6573426573427	532	36177	1	66	1.0	0.9300699300699301	66.0	63.24650349650349	voice
9489	1467379	48	7584	48.0	16.58916083916084	7584.0	2565.347902097902	530	36045	0	0	0.0	0.9265734265734266	0.0	63.01573426573427	voice
537	36513	5	336	5.0	0.93717277486911	336.0	63.72251308900523	9820	1521324	19	2915	19.0	17.167832167832167	2915.0	2659.6573426573427	voice
9820	1521324	19	2915	19.0	17.167832167832167	2915.0	2659.6573426573427	532	36177	1	66	1.0	0.9300699300699301	66.0	63.24650349650349	voice
9489	1467379	48	7584	48.0	16.58916083916084	7584.0	2565.347902097902	530	36045	0	0	0.0	0.9265734265734266	0.0	63.01573426573427	voice
537	36513	5	336	5.0	0.93717277486911	336.0	63.72251308900523	9824	1521589	4	265	4.0	17.144851657940663	265.0	2655.478184991274	voice
9820	1521324	19	2915	19.0	17.167832167832167	2915.0	2659.6573426573427	532	36177	1	66	1.0	0.9300699300699301	66.0	63.24650349650349	voice
9489	1467379	48	7584	48.0	16.58916083916084	7584.0	2565.347902097902	530	36045	0	0	0.0	0.9265734265734266	0.0	63.01573426573427	voice
537	36513	5	336	5.0	0.93717277486911	336.0	63.72251308900523	9824	1521589	4	265	4.0	17.144851657940663	265.0	2655.478184991274	voice
9824	1521589	4	265	4.0	17.144851657940663	265.0	2655.478184991274	532	36177	1	66	1.0	0.9300699300699301	66.0	63.24650349650349	voice
9489	1467379	48	7584	48.0	16.58916083916084	7584.0	2565.347902097902	530	36045	0	0	0.0	0.9265734265734266	0.0	63.01573426573427	voice
537	36513	5	336	5.0	0.93717277486911	336.0	63.72251308900523	9824	1521589	4	265	4.0	17.144851657940663	265.0	2655.478184991274	voice
9824	1521589	4	265	4.0	17.144851657940663	265.0	2655.478184991274	532	36177	1	66	1.0	0.9300699300699301	66.0	63.24650349650349	voice
9537	1474963	48	7584	48.0	16.643979057591622	7584.0	2574.106457242583	530	36045	0	0	0.0	0.9265734265734266	0.0	63.01573426573427	voice
537	36513	5	336	5.0	0.93717277486911	336.0	63.72251308900523	9824	1521589	4	265	4.0	17.144851657940663	265.0	2655.478184991274	voice
9824	1521589	4	265	4.0	17.144851657940663	265.0	2655.478184991274	532	36177	1	66	1.0	0.9300699300699301	66.0	63.24650349650349	voice
9537	1474963	48	7584	48.0	16.643979057591622	7584.0	2574.106457242583	530	36045	0	0	0.0	0.924956369982548	0.0	62.90575916230367	voice
537	36513	5	336	5.0	0.93717277486911	336.0	63.72251308900523	9824	1521589	4	265	4.0	17.144851657940663	265.0	2655.478184991274	voice
9824	1521589	4	265	4.0	17.144851657940663	265.0	2655.478184991274	537	36513	5	336	5.0	0.93717277486911	336.0	63.72251308900523	voice
9537	1474963	48	7584	48.0	16.643979057591622	7584.0	2574.106457242583	530	36045	0	0	0.0	0.924956369982548	0.0	62.90575916230367	voice
537	36513	0	0	0.0	0.9355400696864111	0.0	63.61149825783972	9824	1521589	4	265	4.0	17.144851657940663	265.0	2655.478184991274	voice
9824	1521589	4	265	4.0	17.144851657940663	265.0	2655.478184991274	537	36513	5	336	5.0	0.93717277486911	336.0	63.72251308900523	voice
9537	1474963	48	7584	48.0	16.643979057591622	7584.0	2574.106457242583	530	36045	0	0	0.0	0.924956369982548	0.0	62.90575916230367	voice
537	36513	0	0	0.0	0.9355400696864111	0.0	63.61149825783972	9824	1521589	0	0	0.0	17.114982578397214	0.0	2650.8519163763067	voice
9824	1521589	4	265	4.0	17.144851657940663	265.0	2655.478184991274	537	36513	5	336	5.0	0.93717277486911	336.0	63.72251308900523	voice
9537	1474963	48	7584	48.0	16.643979057591622	7584.0	2574.106457242583	530	36045	0	0	0.0	0.924956369982548	0.0	62.90575916230367	voice
537	36513	0	0	0.0	0.9355400696864111	0.0	63.61149825783972	9824	1521589	0	0	0.0	17.114982578397214	0.0	2650.8519163763067	voice
9824	1521589	0	0	0.0	17.114982578397214	0.0	2650.8519163763067	537	36513	5	336	5.0	0.93717277486911	336.0	63.72251308900523	voice
9537	1474963	48	7584	48.0	16.643979057591622	7584.0	2574.106457242583	530	36045	0	0	0.0	0.924956369982548	0.0	62.90575916230367	voice
537	36513	0	0	0.0	0.9355400696864111	0.0	63.61149825783972	9824	1521589	0	0	0.0	17.114982578397214	0.0	2650.8519163763067	voice
9824	1521589	0	0	0.0	17.114982578397214	0.0	2650.8519163763067	537	36513	5	336	5.0	0.93717277486911	336.0	63.72251308900523	voice
9585	1482547	48	7584	48.0	16.698606271777003	7584.0	2582.834494773519	530	36045	0	0	0.0	0.924956369982548	0.0	62.90575916230367	voice
537	36513	0	0	0.0	0.9355400696864111	0.0	63.61149825783972	9824	1521589	0	0	0.0	17.114982578397214	0.0	2650.8519163763067	voice
9824	1521589	0	0	0.0	17.114982578397214	0.0	2650.8519163763067	537	36513	5	336	5.0	0.93717277486911	336.0	63.72251308900523	voice
9585	1482547	48	7584	48.0	16.698606271777003	7584.0	2582.834494773519	530	36045	0	0	0.0	0.9233449477351916	0.0	62.79616724738676	voice
537	36513	0	0	0.0	0.9355400696864111	0.0	63.61149825783972	9824	1521589	0	0	0.0	17.114982578397214	0.0	2650.8519163763067	voice
9824	1521589	0	0	0.0	17.114982578397214	0.0	2650.8519163763067	537	36513	0	0	0.0	0.9355400696864111	0.0	63.61149825783972	voice
9585	1482547	48	7584	48.0	16.698606271777003	7584.0	2582.834494773519	530	36045	0	0	0.0	0.9233449477351916	0.0	62.79616724738676	voice
537	36513	0	0	0.0	0.9339130434782609	0.0	63.50086956521739	9824	1521589	0	0	0.0	17.114982578397214	0.0	2650.8519163763067	voice
9824	1521589	0	0	0.0	17.114982578397214	0.0	2650.8519163763067	537	36513	0	0	0.0	0.9355400696864111	0.0	63.61149825783972	voice
9585	1482547	48	7584	48.0	16.698606271777003	7584.0	2582.834494773519	530	36045	0	0	0.0	0.9233449477351916	0.0	62.79616724738676	voice
537	36513	0	0	0.0	0.9339130434782609	0.0	63.50086956521739	9824	1521589	0	0	0.0	17.085217391304347	0.0	2646.241739130435	voice
9824	1521589	0	0	0.0	17.114982578397214	0.0	2650.8519163763067	537	36513	0	0	0.0	0.9355400696864111	0.0	63.61149825783972	voice
9585	1482547	48	7584	48.0	16.698606271777003	7584.0	2582.834494773519	530	36045	0	0	0.0	0.9233449477351916	0.0	62.79616724738676	voice
537	36513	0	0	0.0	0.9339130434782609	0.0	63.50086956521739	9824	1521589	0	0	0.0	17.085217391304347	0.0	2646.241739130435	voice
9824	1521589	0	0	0.0	17.085217391304347	0.0	2646.241739130435	537	36513	0	0	0.0	0.9355400696864111	0.0	63.61149825783972	voice
9585	1482547	48	7584	48.0	16.698606271777003	7584.0	2582.834494773519	530	36045	0	0	0.0	0.9233449477351916	0.0	62.79616724738676	voice
537	36513	0	0	0.0	0.9339130434782609	0.0	63.50086956521739	9824	1521589	0	0	0.0	17.085217391304347	0.0	2646.241739130435	voice
9824	1521589	0	0	0.0	17.085217391304347	0.0	2646.241739130435	537	36513	0	0	0.0	0.9355400696864111	0.0	63.61149825783972	voice
9633	1490131	48	7584	48.0	16.75304347826087	7584.0	2591.5321739130436	530	36045	0	0	0.0	0.9233449477351916	0.0	62.79616724738676	voice
537	36513	0	0	0.0	0.9339130434782609	0.0	63.50086956521739	9824	1521589	0	0	0.0	17.085217391304347	0.0	2646.241739130435	voice
9824	1521589	0	0	0.0	17.085217391304347	0.0	2646.241739130435	537	36513	0	0	0.0	0.9355400696864111	0.0	63.61149825783972	voice
9633	1490131	48	7584	48.0	16.75304347826087	7584.0	2591.5321739130436	530	36045	0	0	0.0	0.9217391304347826	0.0	62.68695652173913	voice
537	36513	0	0	0.0	0.9339130434782609	0.0	63.50086956521739	9824	1521589	0	0	0.0	17.085217391304347	0.0	2646.241739130435	voice
9824	1521589	0	0	0.0	17.085217391304347	0.0	2646.241739130435	537	36513	0	0	0.0	0.9339130434782609	0.0	63.50086956521739	voice
9633	1490131	48	7584	48.0	16.75304347826087	7584.0	2591.5321739130436	530	36045	0	0	0.0	0.9217391304347826	0.0	62.68695652173913	voice
537	36513	0	0	0.0	0.9322916666666666	0.0	63.390625	9824	1521589	0	0	0.0	17.085217391304347	0.0	2646.241739130435	voice
9824	1521589	0	0	0.0	17.085217391304347	0.0	2646.241739130435	537	36513	0	0	0.0	0.9339130434782609	0.0	63.50086956521739	voice
9633	1490131	48	7584	48.0	16.75304347826087	7584.0	2591.5321739130436	530	36045	0	0	0.0	0.9217391304347826	0.0	62.68695652173913	voice
537	36513	0	0	0.0	0.9322916666666666	0.0	63.390625	9824	1521589	0	0	0.0	17.055555555555557	0.0	2641.6475694444443	voice
9824	1521589	0	0	0.0	17.085217391304347	0.0	2646.241739130435	537	36513	0	0	0.0	0.9339130434782609	0.0	63.50086956521739	voice
9633	1490131	48	7584	48.0	16.75304347826087	7584.0	2591.5321739130436	530	36045	0	0	0.0	0.9217391304347826	0.0	62.68695652173913	voice
537	36513	0	0	0.0	0.9322916666666666	0.0	63.390625	9824	1521589	0	0	0.0	17.055555555555557	0.0	2641.6475694444443	voice
9824	1521589	0	0	0.0	17.055555555555557	0.0	2641.6475694444443	537	36513	0	0	0.0	0.9339130434782609	0.0	63.50086956521739	voice
9633	1490131	48	7584	48.0	16.75304347826087	7584.0	2591.5321739130436	530	36045	0	0	0.0	0.9217391304347826	0.0	62.68695652173913	voice
537	36513	0	0	0.0	0.9322916666666666	0.0	63.390625	9824	1521589	0	0	0.0	17.055555555555557	0.0	2641.6475694444443	voice
9824	1521589	0	0	0.0	17.055555555555557	0.0	2641.6475694444443	537	36513	0	0	0.0	0.9339130434782609	0.0	63.50086956521739	voice
9682	1497873	49	7742	49.0	16.80902777777778	7742.0	2600.4739583333335	530	36045	0	0	0.0	0.9217391304347826	0.0	62.68695652173913	voice
537	36513	0	0	0.0	0.9322916666666666	0.0	63.390625	9824	1521589	0	0	0.0	17.055555555555557	0.0	2641.6475694444443	voice
9824	1521589	0	0	0.0	17.055555555555557	0.0	2641.6475694444443	537	36513	0	0	0.0	0.9339130434782609	0.0	63.50086956521739	voice
9682	1497873	49	7742	49.0	16.80902777777778	7742.0	2600.4739583333335	530	36045	0	0	0.0	0.9201388888888888	0.0	62.578125	voice
537	36513	0	0	0.0	0.9322916666666666	0.0	63.390625	9824	1521589	0	0	0.0	17.055555555555557	0.0	2641.6475694444443	voice
9824	1521589	0	0	0.0	17.055555555555557	0.0	2641.6475694444443	537	36513	0	0	0.0	0.9322916666666666	0.0	63.390625	voice
9682	1497873	49	7742	49.0	16.80902777777778	7742.0	2600.4739583333335	530	36045	0	0	0.0	0.9201388888888888	0.0	62.578125	voice
537	36513	0	0	0.0	0.9322916666666666	0.0	63.390625	9824	1521589	0	0	0.0	17.055555555555557	0.0	2641.6475694444443	voice
9824	1521589	0	0	0.0	17.025996533795492	0.0	2637.0693240901214	537	36513	0	0	0.0	0.9322916666666666	0.0	63.390625	voice
9682	1497873	49	7742	49.0	16.80902777777778	7742.0	2600.4739583333335	530	36045	0	0	0.0	0.9201388888888888	0.0	62.578125	voice
537	36513	0	0	0.0	0.9322916666666666	0.0	63.390625	9824	1521589	0	0	0.0	17.055555555555557	0.0	2641.6475694444443	voice
9824	1521589	0	0	0.0	17.025996533795492	0.0	2637.0693240901214	537	36513	0	0	0.0	0.9322916666666666	0.0	63.390625	voice
9730	1505457	48	7584	48.0	16.863084922010398	7584.0	2609.110918544194	530	36045	0	0	0.0	0.9201388888888888	0.0	62.578125	voice
537	36513	0	0	0.0	0.9322916666666666	0.0	63.390625	9824	1521589	0	0	0.0	17.055555555555557	0.0	2641.6475694444443	voice
9824	1521589	0	0	0.0	17.025996533795492	0.0	2637.0693240901214	537	36513	0	0	0.0	0.9322916666666666	0.0	63.390625	voice
9730	1505457	48	7584	48.0	16.863084922010398	7584.0	2609.110918544194	530	36045	0	0	0.0	0.9185441941074524	0.0	62.469670710571926	voice
537	36513	0	0	0.0	0.9322916666666666	0.0	63.390625	9824	1521589	0	0	0.0	17.055555555555557	0.0	2641.6475694444443	voice
9824	1521589	0	0	0.0	17.025996533795492	0.0	2637.0693240901214	537	36513	0	0	0.0	0.9306759098786829	0.0	63.280762564991335	voice
9730	1505457	48	7584	48.0	16.863084922010398	7584.0	2609.110918544194	530	36045	0	0	0.0	0.9185441941074524	0.0	62.469670710571926	voice
537	36513	0	0	0.0	0.9306759098786829	0.0	63.280762564991335	9824	1521589	0	0	0.0	17.055555555555557	0.0	2641.6475694444443	voice
9824	1521589	0	0	0.0	17.025996533795492	0.0	2637.0693240901214	537	36513	0	0	0.0	0.9306759098786829	0.0	63.280762564991335	voice
9730	1505457	48	7584	48.0	16.863084922010398	7584.0	2609.110918544194	530	36045	0	0	0.0	0.9185441941074524	0.0	62.469670710571926	voice
537	36513	0	0	0.0	0.9306759098786829	0.0	63.280762564991335	9824	1521589	0	0	0.0	17.025996533795492	0.0	2637.0693240901214	voice
9824	1521589	0	0	0.0	17.025996533795492	0.0	2637.0693240901214	537	36513	0	0	0.0	0.9306759098786829	0.0	63.280762564991335	voice
9730	1505457	48	7584	48.0	16.863084922010398	7584.0	2609.110918544194	530	36045	0	0	0.0	0.9185441941074524	0.0	62.469670710571926	voice
537	36513	0	0	0.0	0.9306759098786829	0.0	63.280762564991335	9824	1521589	0	0	0.0	17.025996533795492	0.0	2637.0693240901214	voice
9824	1521589	0	0	0.0	16.996539792387544	0.0	2632.506920415225	537	36513	0	0	0.0	0.9306759098786829	0.0	63.280762564991335	voice
9730	1505457	48	7584	48.0	16.863084922010398	7584.0	2609.110918544194	530	36045	0	0	0.0	0.9185441941074524	0.0	62.469670710571926	voice
537	36513	0	0	0.0	0.9306759098786829	0.0	63.280762564991335	9824	1521589	0	0	0.0	17.025996533795492	0.0	2637.0693240901214	voice
9824	1521589	0	0	0.0	16.996539792387544	0.0	2632.506920415225	537	36513	0	0	0.0	0.9306759098786829	0.0	63.280762564991335	voice
9778	1513041	48	7584	48.0	16.91695501730104	7584.0	2617.7179930795846	530	36045	0	0	0.0	0.9185441941074524	0.0	62.469670710571926	voice
537	36513	0	0	0.0	0.9306759098786829	0.0	63.280762564991335	9824	1521589	0	0	0.0	17.025996533795492	0.0	2637.0693240901214	voice
9824	1521589	0	0	0.0	16.996539792387544	0.0	2632.506920415225	537	36513	0	0	0.0	0.9306759098786829	0.0	63.280762564991335	voice
9778	1513041	48	7584	48.0	16.91695501730104	7584.0	2617.7179930795846	530	36045	0	0	0.0	0.916955017301038	0.0	62.36159169550173	voice
537	36513	0	0	0.0	0.9306759098786829	0.0	63.280762564991335	9824	1521589	0	0	0.0	17.025996533795492	0.0	2637.0693240901214	voice
9824	1521589	0	0	0.0	16.996539792387544	0.0	2632.506920415225	537	36513	0	0	0.0	0.9290657439446367	0.0	63.17128027681661	voice
9778	1513041	48	7584	48.0	16.91695501730104	7584.0	2617.7179930795846	530	36045	0	0	0.0	0.916955017301038	0.0	62.36159169550173	voice
537	36513	0	0	0.0	0.9290657439446367	0.0	63.17128027681661	9824	1521589	0	0	0.0	17.025996533795492	0.0	2637.0693240901214	voice
9824	1521589	0	0	0.0	16.996539792387544	0.0	2632.506920415225	537	36513	0	0	0.0	0.9290657439446367	0.0	63.17128027681661	voice
9778	1513041	48	7584	48.0	16.91695501730104	7584.0	2617.7179930795846	530	36045	0	0	0.0	0.916955017301038	0.0	62.36159169550173	voice
537	36513	0	0	0.0	0.9290657439446367	0.0	63.17128027681661	9824	1521589	0	0	0.0	16.996539792387544	0.0	2632.506920415225	voice
9824	1521589	0	0	0.0	16.996539792387544	0.0	2632.506920415225	537	36513	0	0	0.0	0.9290657439446367	0.0	63.17128027681661	voice
9778	1513041	48	7584	48.0	16.91695501730104	7584.0	2617.7179930795846	530	36045	0	0	0.0	0.916955017301038	0.0	62.36159169550173	voice
537	36513	0	0	0.0	0.9290657439446367	0.0	63.17128027681661	9824	1521589	0	0	0.0	16.996539792387544	0.0	2632.506920415225	voice
9824	1521589	0	0	0.0	16.96718480138169	0.0	2627.9602763385146	537	36513	0	0	0.0	0.9290657439446367	0.0	63.17128027681661	voice
9778	1513041	48	7584	48.0	16.91695501730104	7584.0	2617.7179930795846	530	36045	0	0	0.0	0.916955017301038	0.0	62.36159169550173	voice
537	36513	0	0	0.0	0.9290657439446367	0.0	63.17128027681661	9824	1521589	0	0	0.0	16.996539792387544	0.0	2632.506920415225	voice
9824	1521589	0	0	0.0	16.96718480138169	0.0	2627.9602763385146	537	36513	0	0	0.0	0.9290657439446367	0.0	63.17128027681661	voice
9824	1520222	46	7181	46.0	16.96718480138169	7181.0	2625.5993091537134	530	36045	0	0	0.0	0.916955017301038	0.0	62.36159169550173	voice
537	36513	0	0	0.0	0.9290657439446367	0.0	63.17128027681661	9824	1521589	0	0	0.0	16.996539792387544	0.0	2632.506920415225	voice
9824	1521589	0	0	0.0	16.96718480138169	0.0	2627.9602763385146	537	36513	0	0	0.0	0.9290657439446367	0.0	63.17128027681661	voice
9824	1520222	46	7181	46.0	16.96718480138169	7181.0	2625.5993091537134	531	36111	1	66	1.0	0.917098445595855	66.0	62.36787564766839	voice
537	36513	0	0	0.0	0.9290657439446367	0.0	63.17128027681661	9824	1521589	0	0	0.0	16.996539792387544	0.0	2632.506920415225	voice
9824	1521589	0	0	0.0	16.96718480138169	0.0	2627.9602763385146	537	36513	0	0	0.0	0.927461139896373	0.0	63.06217616580311	voice
9824	1520222	46	7181	46.0	16.96718480138169	7181.0	2625.5993091537134	531	36111	1	66	1.0	0.917098445595855	66.0	62.36787564766839	voice
537	36513	0	0	0.0	0.927461139896373	0.0	63.06217616580311	9824	1521589	0	0	0.0	16.996539792387544	0.0	2632.506920415225	voice
9824	1521589	0	0	0.0	16.96718480138169	0.0	2627.9602763385146	537	36513	0	0	0.0	0.927461139896373	0.0	63.06217616580311	voice
9824	1520222	46	7181	46.0	16.96718480138169	7181.0	2625.5993091537134	531	36111	1	66	1.0	0.917098445595855	66.0	62.36787564766839	voice
537	36513	0	0	0.0	0.927461139896373	0.0	63.06217616580311	9824	1521589	0	0	0.0	16.96718480138169	0.0	2627.9602763385146	voice
9824	1521589	0	0	0.0	16.96718480138169	0.0	2627.9602763385146	537	36513	0	0	0.0	0.927461139896373	0.0	63.06217616580311	voice
9824	1520222	46	7181	46.0	16.96718480138169	7181.0	2625.5993091537134	531	36111	1	66	1.0	0.917098445595855	66.0	62.36787564766839	voice
537	36513	0	0	0.0	0.927461139896373	0.0	63.06217616580311	9824	1521589	0	0	0.0	16.96718480138169	0.0	2627.9602763385146	voice
9824	1521589	0	0	0.0	16.93793103448276	0.0	2623.4293103448276	537	36513	0	0	0.0	0.927461139896373	0.0	63.06217616580311	voice
9824	1520222	46	7181	46.0	16.96718480138169	7181.0	2625.5993091537134	531	36111	1	66	1.0	0.917098445595855	66.0	62.36787564766839	voice
537	36513	0	0	0.0	0.927461139896373	0.0	63.06217616580311	9824	1521589	0	0	0.0	16.96718480138169	0.0	2627.9602763385146	voice
9824	1521589	0	0	0.0	16.93793103448276	0.0	2623.4293103448276	537	36513	0	0	0.0	0.927461139896373	0.0	63.06217616580311	voice
9828	1520487	4	265	4.0	16.944827586206898	265.0	2621.5293103448275	531	36111	1	66	1.0	0.917098445595855	66.0	62.36787564766839	voice
537	36513	0	0	0.0	0.927461139896373	0.0	63.06217616580311	9824	1521589	0	0	0.0	16.96718480138169	0.0	2627.9602763385146	voice
9824	1521589	0	0	0.0	16.93793103448276	0.0	2623.4293103448276	537	36513	0	0	0.0	0.927461139896373	0.0	63.06217616580311	voice
9828	1520487	4	265	4.0	16.944827586206898	265.0	2621.5293103448275	536	36447	5	336	5.0	0.9241379310344827	336.0	62.83965517241379	voice
537	36513	0	0	0.0	0.927461139896373	0.0	63.06217616580311	9824	1521589	0	0	0.0	16.96718480138169	0.0	2627.9602763385146	voice
9824	1521589	0	0	0.0	16.93793103448276	0.0	2623.4293103448276	537	36513	0	0	0.0	0.9258620689655173	0.0	62.953448275862065	voice
9828	1520487	4	265	4.0	16.944827586206898	265.0	2621.5293103448275	536	36447	5	336	5.0	0.9241379310344827	336.0	62.83965517241379	voice
