Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
93	12119	0	0	0.0	0.5705521472392638	0.0	74.34969325153374	59	4012	0	0	0.0	0.36419753086419754	0.0	24.765432098765434	dns
93	12721	1	214	1.0	0.5705521472392638	214.0	78.04294478527608	59	4012	0	0	0.0	0.3619631901840491	0.0	24.613496932515336	dns
93	12721	1	214	1.0	0.5705521472392638	214.0	78.04294478527608	59	4012	0	0	0.0	0.36419753086419754	0.0	24.765432098765434	dns
93	12119	0	0	0.0	0.5705521472392638	0.0	74.34969325153374	59	4012	0	0	0.0	0.3619631901840491	0.0	24.613496932515336	dns
93	12721	1	214	1.0	0.5705521472392638	214.0	78.04294478527608	59	4012	0	0	0.0	0.3619631901840491	0.0	24.613496932515336	dns
93	12721	1	214	1.0	0.5705521472392638	214.0	78.04294478527608	59	4012	0	0	0.0	0.3619631901840491	0.0	24.613496932515336	dns
93	12119	0	0	0.0	0.5705521472392638	0.0	74.34969325153374	59	4012	0	0	0.0	0.3619631901840491	0.0	24.613496932515336	dns
93	12721	1	214	1.0	0.5705521472392638	214.0	78.04294478527608	59	4012	0	0	0.0	0.3619631901840491	0.0	24.613496932515336	dns
93	12721	0	0	0.0	0.5670731707317073	0.0	77.5670731707317	59	4012	0	0	0.0	0.3619631901840491	0.0	24.613496932515336	dns
93	12119	0	0	0.0	0.5705521472392638	0.0	74.34969325153374	59	4012	0	0	0.0	0.3619631901840491	0.0	24.613496932515336	dns
93	12721	1	214	1.0	0.5705521472392638	214.0	78.04294478527608	59	4012	0	0	0.0	0.3619631901840491	0.0	24.613496932515336	dns
93	12721	0	0	0.0	0.5670731707317073	0.0	77.5670731707317	59	4012	0	0	0.0	0.3619631901840491	0.0	24.613496932515336	dns
94	12368	1	249	1.0	0.573170731707317	249.0	75.41463414634147	59	4012	0	0	0.0	0.3619631901840491	0.0	24.613496932515336	dns
93	12721	1	214	1.0	0.5705521472392638	214.0	78.04294478527608	59	4012	0	0	0.0	0.3619631901840491	0.0	24.613496932515336	dns
93	12721	0	0	0.0	0.5670731707317073	0.0	77.5670731707317	59	4012	0	0	0.0	0.3619631901840491	0.0	24.613496932515336	dns
94	12368	1	249	1.0	0.573170731707317	249.0	75.41463414634147	59	4012	0	0	0.0	0.3597560975609756	0.0	24.463414634146343	dns
93	12721	1	214	1.0	0.5705521472392638	214.0	78.04294478527608	59	4012	0	0	0.0	0.3619631901840491	0.0	24.613496932515336	dns
93	12721	0	0	0.0	0.5670731707317073	0.0	77.5670731707317	59	4012	0	0	0.0	0.3597560975609756	0.0	24.463414634146343	dns
94	12368	1	249	1.0	0.573170731707317	249.0	75.41463414634147	59	4012	0	0	0.0	0.3597560975609756	0.0	24.463414634146343	dns
93	12721	1	214	1.0	0.5705521472392638	214.0	78.04294478527608	59	4012	0	0	0.0	0.3597560975609756	0.0	24.463414634146343	dns
93	12721	0	0	0.0	0.5670731707317073	0.0	77.5670731707317	59	4012	0	0	0.0	0.3597560975609756	0.0	24.463414634146343	dns
94	12368	1	249	1.0	0.573170731707317	249.0	75.41463414634147	59	4012	0	0	0.0	0.3597560975609756	0.0	24.463414634146343	dns
93	12721	0	0	0.0	0.5670731707317073	0.0	77.5670731707317	59	4012	0	0	0.0	0.3597560975609756	0.0	24.463414634146343	dns
93	12721	0	0	0.0	0.5670731707317073	0.0	77.5670731707317	59	4012	0	0	0.0	0.3597560975609756	0.0	24.463414634146343	dns
94	12368	1	249	1.0	0.573170731707317	249.0	75.41463414634147	59	4012	0	0	0.0	0.3597560975609756	0.0	24.463414634146343	dns
93	12721	0	0	0.0	0.5670731707317073	0.0	77.5670731707317	59	4012	0	0	0.0	0.3575757575757576	0.0	24.315151515151516	dns
93	12721	0	0	0.0	0.5670731707317073	0.0	77.5670731707317	59	4012	0	0	0.0	0.3597560975609756	0.0	24.463414634146343	dns
94	12368	1	249	1.0	0.573170731707317	249.0	75.41463414634147	59	4012	0	0	0.0	0.3597560975609756	0.0	24.463414634146343	dns
94	12957	1	236	1.0	0.5696969696969697	236.0	78.52727272727273	59	4012	0	0	0.0	0.3575757575757576	0.0	24.315151515151516	dns
93	12721	0	0	0.0	0.5670731707317073	0.0	77.5670731707317	59	4012	0	0	0.0	0.3597560975609756	0.0	24.463414634146343	dns
94	12368	1	249	1.0	0.573170731707317	249.0	75.41463414634147	59	4012	0	0	0.0	0.3597560975609756	0.0	24.463414634146343	dns
94	12957	1	236	1.0	0.5696969696969697	236.0	78.52727272727273	59	4012	0	0	0.0	0.3575757575757576	0.0	24.315151515151516	dns
94	12957	1	236	1.0	0.5696969696969697	236.0	78.52727272727273	59	4012	0	0	0.0	0.3597560975609756	0.0	24.463414634146343	dns
94	12368	1	249	1.0	0.573170731707317	249.0	75.41463414634147	59	4012	0	0	0.0	0.3597560975609756	0.0	24.463414634146343	dns
94	12957	1	236	1.0	0.5696969696969697	236.0	78.52727272727273	59	4012	0	0	0.0	0.3575757575757576	0.0	24.315151515151516	dns
94	12957	1	236	1.0	0.5696969696969697	236.0	78.52727272727273	59	4012	0	0	0.0	0.3597560975609756	0.0	24.463414634146343	dns
94	12368	0	0	0.0	0.5696969696969697	0.0	74.95757575757575	59	4012	0	0	0.0	0.3597560975609756	0.0	24.463414634146343	dns
94	12957	1	236	1.0	0.5696969696969697	236.0	78.52727272727273	59	4012	0	0	0.0	0.3575757575757576	0.0	24.315151515151516	dns
94	12957	1	236	1.0	0.5696969696969697	236.0	78.52727272727273	59	4012	0	0	0.0	0.3597560975609756	0.0	24.463414634146343	dns
94	12368	0	0	0.0	0.5696969696969697	0.0	74.95757575757575	59	4012	0	0	0.0	0.3575757575757576	0.0	24.315151515151516	dns
94	12957	1	236	1.0	0.5696969696969697	236.0	78.52727272727273	59	4012	0	0	0.0	0.3575757575757576	0.0	24.315151515151516	dns
94	12957	1	236	1.0	0.5696969696969697	236.0	78.52727272727273	59	4012	0	0	0.0	0.3575757575757576	0.0	24.315151515151516	dns
94	12368	0	0	0.0	0.5696969696969697	0.0	74.95757575757575	59	4012	0	0	0.0	0.3575757575757576	0.0	24.315151515151516	dns
94	12957	1	236	1.0	0.5696969696969697	236.0	78.52727272727273	59	4012	0	0	0.0	0.3575757575757576	0.0	24.315151515151516	dns
95	13148	1	191	1.0	0.572289156626506	191.0	79.20481927710843	59	4012	0	0	0.0	0.3575757575757576	0.0	24.315151515151516	dns
94	12368	0	0	0.0	0.5696969696969697	0.0	74.95757575757575	59	4012	0	0	0.0	0.3575757575757576	0.0	24.315151515151516	dns
94	12957	1	236	1.0	0.5696969696969697	236.0	78.52727272727273	59	4012	0	0	0.0	0.3575757575757576	0.0	24.315151515151516	dns
95	13148	1	191	1.0	0.572289156626506	191.0	79.20481927710843	59	4012	0	0	0.0	0.3575757575757576	0.0	24.315151515151516	dns
95	12618	1	250	1.0	0.572289156626506	250.0	76.01204819277109	59	4012	0	0	0.0	0.3575757575757576	0.0	24.315151515151516	dns
94	12957	1	236	1.0	0.5696969696969697	236.0	78.52727272727273	59	4012	0	0	0.0	0.3575757575757576	0.0	24.315151515151516	dns
95	13148	1	191	1.0	0.572289156626506	191.0	79.20481927710843	59	4012	0	0	0.0	0.3575757575757576	0.0	24.315151515151516	dns
95	12618	1	250	1.0	0.572289156626506	250.0	76.01204819277109	59	4012	0	0	0.0	0.35542168674698793	0.0	24.16867469879518	dns
94	12957	1	236	1.0	0.5696969696969697	236.0	78.52727272727273	59	4012	0	0	0.0	0.3575757575757576	0.0	24.315151515151516	dns
95	13148	1	191	1.0	0.572289156626506	191.0	79.20481927710843	59	4012	0	0	0.0	0.35542168674698793	0.0	24.16867469879518	dns
95	12618	1	250	1.0	0.572289156626506	250.0	76.01204819277109	59	4012	0	0	0.0	0.35542168674698793	0.0	24.16867469879518	dns
94	12957	1	236	1.0	0.5696969696969697	236.0	78.52727272727273	59	4012	0	0	0.0	0.35542168674698793	0.0	24.16867469879518	dns
95	13148	1	191	1.0	0.572289156626506	191.0	79.20481927710843	59	4012	0	0	0.0	0.35542168674698793	0.0	24.16867469879518	dns
95	12618	1	250	1.0	0.572289156626506	250.0	76.01204819277109	59	4012	0	0	0.0	0.35542168674698793	0.0	24.16867469879518	dns
95	13148	1	191	1.0	0.572289156626506	191.0	79.20481927710843	59	4012	0	0	0.0	0.35542168674698793	0.0	24.16867469879518	dns
95	13148	1	191	1.0	0.572289156626506	191.0	79.20481927710843	59	4012	0	0	0.0	0.35542168674698793	0.0	24.16867469879518	dns
95	12618	1	250	1.0	0.572289156626506	250.0	76.01204819277109	59	4012	0	0	0.0	0.35542168674698793	0.0	24.16867469879518	dns
95	13148	1	191	1.0	0.572289156626506	191.0	79.20481927710843	59	4012	0	0	0.0	0.35542168674698793	0.0	24.16867469879518	dns
95	13148	0	0	0.0	0.5688622754491018	0.0	78.73053892215569	59	4012	0	0	0.0	0.35542168674698793	0.0	24.16867469879518	dns
95	12618	1	250	1.0	0.572289156626506	250.0	76.01204819277109	59	4012	0	0	0.0	0.35542168674698793	0.0	24.16867469879518	dns
95	13148	1	191	1.0	0.572289156626506	191.0	79.20481927710843	59	4012	0	0	0.0	0.35542168674698793	0.0	24.16867469879518	dns
95	13148	0	0	0.0	0.5688622754491018	0.0	78.73053892215569	59	4012	0	0	0.0	0.35542168674698793	0.0	24.16867469879518	dns
96	12764	1	146	1.0	0.5748502994011976	146.0	76.4311377245509	59	4012	0	0	0.0	0.35542168674698793	0.0	24.16867469879518	dns
95	13148	1	191	1.0	0.572289156626506	191.0	79.20481927710843	59	4012	0	0	0.0	0.35542168674698793	0.0	24.16867469879518	dns
95	13148	0	0	0.0	0.5688622754491018	0.0	78.73053892215569	59	4012	0	0	0.0	0.35542168674698793	0.0	24.16867469879518	dns
96	12764	1	146	1.0	0.5748502994011976	146.0	76.4311377245509	59	4012	0	0	0.0	0.3532934131736527	0.0	24.023952095808383	dns
95	13148	1	191	1.0	0.572289156626506	191.0	79.20481927710843	59	4012	0	0	0.0	0.35542168674698793	0.0	24.16867469879518	dns
95	13148	0	0	0.0	0.5688622754491018	0.0	78.73053892215569	59	4012	0	0	0.0	0.3532934131736527	0.0	24.023952095808383	dns
96	12764	1	146	1.0	0.5748502994011976	146.0	76.4311377245509	59	4012	0	0	0.0	0.3532934131736527	0.0	24.023952095808383	dns
95	13148	1	191	1.0	0.572289156626506	191.0	79.20481927710843	59	4012	0	0	0.0	0.3532934131736527	0.0	24.023952095808383	dns
95	13148	0	0	0.0	0.5688622754491018	0.0	78.73053892215569	59	4012	0	0	0.0	0.3532934131736527	0.0	24.023952095808383	dns
96	12764	1	146	1.0	0.5748502994011976	146.0	76.4311377245509	59	4012	0	0	0.0	0.3532934131736527	0.0	24.023952095808383	dns
95	13148	0	0	0.0	0.5688622754491018	0.0	78.73053892215569	59	4012	0	0	0.0	0.3532934131736527	0.0	24.023952095808383	dns
95	13148	0	0	0.0	0.5688622754491018	0.0	78.73053892215569	59	4012	0	0	0.0	0.3532934131736527	0.0	24.023952095808383	dns
96	12764	1	146	1.0	0.5748502994011976	146.0	76.4311377245509	59	4012	0	0	0.0	0.3532934131736527	0.0	24.023952095808383	dns
95	13148	0	0	0.0	0.5688622754491018	0.0	78.73053892215569	59	4012	0	0	0.0	0.3532934131736527	0.0	24.023952095808383	dns
96	13311	1	163	1.0	0.5714285714285714	163.0	79.23214285714286	59	4012	0	0	0.0	0.3532934131736527	0.0	24.023952095808383	dns
96	12764	1	146	1.0	0.5748502994011976	146.0	76.4311377245509	59	4012	0	0	0.0	0.3532934131736527	0.0	24.023952095808383	dns
95	13148	0	0	0.0	0.5688622754491018	0.0	78.73053892215569	59	4012	0	0	0.0	0.3532934131736527	0.0	24.023952095808383	dns
96	13311	1	163	1.0	0.5714285714285714	163.0	79.23214285714286	59	4012	0	0	0.0	0.3532934131736527	0.0	24.023952095808383	dns
96	12764	0	0	0.0	0.5714285714285714	0.0	75.97619047619048	59	4012	0	0	0.0	0.3532934131736527	0.0	24.023952095808383	dns
95	13148	0	0	0.0	0.5688622754491018	0.0	78.73053892215569	59	4012	0	0	0.0	0.3532934131736527	0.0	24.023952095808383	dns
96	13311	1	163	1.0	0.5714285714285714	163.0	79.23214285714286	59	4012	0	0	0.0	0.3532934131736527	0.0	24.023952095808383	dns
96	12764	0	0	0.0	0.5714285714285714	0.0	75.97619047619048	59	4012	0	0	0.0	0.35119047619047616	0.0	23.88095238095238	dns
95	13148	0	0	0.0	0.5688622754491018	0.0	78.73053892215569	59	4012	0	0	0.0	0.3532934131736527	0.0	24.023952095808383	dns
96	13311	1	163	1.0	0.5714285714285714	163.0	79.23214285714286	59	4012	0	0	0.0	0.35119047619047616	0.0	23.88095238095238	dns
96	12764	0	0	0.0	0.5714285714285714	0.0	75.97619047619048	59	4012	0	0	0.0	0.35119047619047616	0.0	23.88095238095238	dns
95	13148	0	0	0.0	0.5688622754491018	0.0	78.73053892215569	59	4012	0	0	0.0	0.35119047619047616	0.0	23.88095238095238	dns
96	13311	1	163	1.0	0.5714285714285714	163.0	79.23214285714286	59	4012	0	0	0.0	0.35119047619047616	0.0	23.88095238095238	dns
96	12764	0	0	0.0	0.5714285714285714	0.0	75.97619047619048	59	4012	0	0	0.0	0.35119047619047616	0.0	23.88095238095238	dns
96	13311	1	163	1.0	0.5714285714285714	163.0	79.23214285714286	59	4012	0	0	0.0	0.35119047619047616	0.0	23.88095238095238	dns
96	13311	1	163	1.0	0.5714285714285714	163.0	79.23214285714286	59	4012	0	0	0.0	0.35119047619047616	0.0	23.88095238095238	dns
96	12764	0	0	0.0	0.5714285714285714	0.0	75.97619047619048	59	4012	0	0	0.0	0.35119047619047616	0.0	23.88095238095238	dns
96	13311	1	163	1.0	0.5714285714285714	163.0	79.23214285714286	59	4012	0	0	0.0	0.35119047619047616	0.0	23.88095238095238	dns
96	13311	0	0	0.0	0.5680473372781065	0.0	78.76331360946746	59	4012	0	0	0.0	0.35119047619047616	0.0	23.88095238095238	dns
96	12764	0	0	0.0	0.5714285714285714	0.0	75.97619047619048	59	4012	0	0	0.0	0.35119047619047616	0.0	23.88095238095238	dns
96	13311	1	163	1.0	0.5714285714285714	163.0	79.23214285714286	59	4012	0	0	0.0	0.35119047619047616	0.0	23.88095238095238	dns
96	13311	0	0	0.0	0.5680473372781065	0.0	78.76331360946746	59	4012	0	0	0.0	0.35119047619047616	0.0	23.88095238095238	dns
97	12835	1	71	1.0	0.5739644970414202	71.0	75.94674556213018	59	4012	0	0	0.0	0.35119047619047616	0.0	23.88095238095238	dns
96	13311	1	163	1.0	0.5714285714285714	163.0	79.23214285714286	59	4012	0	0	0.0	0.35119047619047616	0.0	23.88095238095238	dns
96	13311	0	0	0.0	0.5680473372781065	0.0	78.76331360946746	59	4012	0	0	0.0	0.35119047619047616	0.0	23.88095238095238	dns
97	12835	1	71	1.0	0.5739644970414202	71.0	75.94674556213018	60	4078	1	66	1.0	0.35502958579881655	66.0	24.130177514792898	dns
96	13311	1	163	1.0	0.5714285714285714	163.0	79.23214285714286	59	4012	0	0	0.0	0.35119047619047616	0.0	23.88095238095238	dns
96	13311	0	0	0.0	0.5680473372781065	0.0	78.76331360946746	59	4012	0	0	0.0	0.34911242603550297	0.0	23.7396449704142	dns
97	12835	1	71	1.0	0.5739644970414202	71.0	75.94674556213018	60	4078	1	66	1.0	0.35502958579881655	66.0	24.130177514792898	dns
96	13311	1	163	1.0	0.5714285714285714	163.0	79.23214285714286	59	4012	0	0	0.0	0.34911242603550297	0.0	23.7396449704142	dns
96	13311	0	0	0.0	0.5680473372781065	0.0	78.76331360946746	59	4012	0	0	0.0	0.34911242603550297	0.0	23.7396449704142	dns
97	12835	1	71	1.0	0.5739644970414202	71.0	75.94674556213018	60	4078	1	66	1.0	0.35502958579881655	66.0	24.130177514792898	dns
96	13311	0	0	0.0	0.5680473372781065	0.0	78.76331360946746	59	4012	0	0	0.0	0.34911242603550297	0.0	23.7396449704142	dns
96	13311	0	0	0.0	0.5680473372781065	0.0	78.76331360946746	59	4012	0	0	0.0	0.34911242603550297	0.0	23.7396449704142	dns
97	12835	1	71	1.0	0.5739644970414202	71.0	75.94674556213018	60	4078	1	66	1.0	0.35502958579881655	66.0	24.130177514792898	dns
96	13311	0	0	0.0	0.5680473372781065	0.0	78.76331360946746	60	4078	1	66	1.0	0.35294117647058826	66.0	23.988235294117647	dns
96	13311	0	0	0.0	0.5680473372781065	0.0	78.76331360946746	59	4012	0	0	0.0	0.34911242603550297	0.0	23.7396449704142	dns
97	12835	1	71	1.0	0.5739644970414202	71.0	75.94674556213018	60	4078	1	66	1.0	0.35502958579881655	66.0	24.130177514792898	dns
97	13382	1	71	1.0	0.5705882352941176	71.0	78.71764705882353	60	4078	1	66	1.0	0.35294117647058826	66.0	23.988235294117647	dns
96	13311	0	0	0.0	0.5680473372781065	0.0	78.76331360946746	59	4012	0	0	0.0	0.34911242603550297	0.0	23.7396449704142	dns
97	12835	1	71	1.0	0.5739644970414202	71.0	75.94674556213018	60	4078	1	66	1.0	0.35502958579881655	66.0	24.130177514792898	dns
97	13382	1	71	1.0	0.5705882352941176	71.0	78.71764705882353	60	4078	1	66	1.0	0.35294117647058826	66.0	23.988235294117647	dns
97	13382	1	71	1.0	0.5705882352941176	71.0	78.71764705882353	59	4012	0	0	0.0	0.34911242603550297	0.0	23.7396449704142	dns
97	12835	1	71	1.0	0.5739644970414202	71.0	75.94674556213018	60	4078	1	66	1.0	0.35502958579881655	66.0	24.130177514792898	dns
97	13382	1	71	1.0	0.5705882352941176	71.0	78.71764705882353	60	4078	1	66	1.0	0.35294117647058826	66.0	23.988235294117647	dns
97	13382	1	71	1.0	0.5705882352941176	71.0	78.71764705882353	59	4012	0	0	0.0	0.34911242603550297	0.0	23.7396449704142	dns
101	13100	4	265	4.0	0.5941176470588235	265.0	77.05882352941177	60	4078	1	66	1.0	0.35502958579881655	66.0	24.130177514792898	dns
97	13382	1	71	1.0	0.5705882352941176	71.0	78.71764705882353	60	4078	1	66	1.0	0.35294117647058826	66.0	23.988235294117647	dns
97	13382	1	71	1.0	0.5705882352941176	71.0	78.71764705882353	59	4012	0	0	0.0	0.34911242603550297	0.0	23.7396449704142	dns
101	13100	4	265	4.0	0.5941176470588235	265.0	77.05882352941177	65	4414	5	336	5.0	0.38235294117647056	336.0	25.96470588235294	dns
97	13382	1	71	1.0	0.5705882352941176	71.0	78.71764705882353	60	4078	1	66	1.0	0.35294117647058826	66.0	23.988235294117647	dns
97	13382	1	71	1.0	0.5705882352941176	71.0	78.71764705882353	60	4078	1	66	1.0	0.35294117647058826	66.0	23.988235294117647	dns
101	13100	4	265	4.0	0.5941176470588235	265.0	77.05882352941177	65	4414	5	336	5.0	0.38235294117647056	336.0	25.96470588235294	dns
97	13382	1	71	1.0	0.5705882352941176	71.0	78.71764705882353	60	4078	1	66	1.0	0.35294117647058826	66.0	23.988235294117647	dns
101	13647	4	265	4.0	0.5906432748538012	265.0	79.80701754385964	60	4078	1	66	1.0	0.35294117647058826	66.0	23.988235294117647	dns
101	13100	4	265	4.0	0.5941176470588235	265.0	77.05882352941177	65	4414	5	336	5.0	0.38235294117647056	336.0	25.96470588235294	dns
97	13382	1	71	1.0	0.5705882352941176	71.0	78.71764705882353	60	4078	1	66	1.0	0.35294117647058826	66.0	23.988235294117647	dns
101	13647	4	265	4.0	0.5906432748538012	265.0	79.80701754385964	60	4078	1	66	1.0	0.35294117647058826	66.0	23.988235294117647	dns
101	13100	0	0	0.0	0.5906432748538012	0.0	76.60818713450293	65	4414	5	336	5.0	0.38235294117647056	336.0	25.96470588235294	dns
97	13382	1	71	1.0	0.5705882352941176	71.0	78.71764705882353	60	4078	1	66	1.0	0.35294117647058826	66.0	23.988235294117647	dns
101	13647	4	265	4.0	0.5906432748538012	265.0	79.80701754385964	60	4078	1	66	1.0	0.35294117647058826	66.0	23.988235294117647	dns
101	13100	0	0	0.0	0.5906432748538012	0.0	76.60818713450293	65	4414	0	0	0.0	0.38011695906432746	0.0	25.81286549707602	dns
97	13382	1	71	1.0	0.5705882352941176	71.0	78.71764705882353	60	4078	1	66	1.0	0.35294117647058826	66.0	23.988235294117647	dns
101	13647	4	265	4.0	0.5906432748538012	265.0	79.80701754385964	65	4414	5	336	5.0	0.38011695906432746	336.0	25.81286549707602	dns
101	13100	0	0	0.0	0.5906432748538012	0.0	76.60818713450293	65	4414	0	0	0.0	0.38011695906432746	0.0	25.81286549707602	dns
97	13382	1	71	1.0	0.5705882352941176	71.0	78.71764705882353	65	4414	5	336	5.0	0.38011695906432746	336.0	25.81286549707602	dns
101	13647	4	265	4.0	0.5906432748538012	265.0	79.80701754385964	65	4414	5	336	5.0	0.38011695906432746	336.0	25.81286549707602	dns
101	13100	0	0	0.0	0.5906432748538012	0.0	76.60818713450293	65	4414	0	0	0.0	0.38011695906432746	0.0	25.81286549707602	dns
101	13647	4	265	4.0	0.5906432748538012	265.0	79.80701754385964	65	4414	5	336	5.0	0.38011695906432746	336.0	25.81286549707602	dns
101	13647	4	265	4.0	0.5906432748538012	265.0	79.80701754385964	65	4414	5	336	5.0	0.38011695906432746	336.0	25.81286549707602	dns
101	13100	0	0	0.0	0.5906432748538012	0.0	76.60818713450293	65	4414	0	0	0.0	0.38011695906432746	0.0	25.81286549707602	dns
101	13647	4	265	4.0	0.5906432748538012	265.0	79.80701754385964	65	4414	5	336	5.0	0.38011695906432746	336.0	25.81286549707602	dns
101	13647	0	0	0.0	0.5872093023255814	0.0	79.34302325581395	65	4414	5	336	5.0	0.38011695906432746	336.0	25.81286549707602	dns
101	13100	0	0	0.0	0.5906432748538012	0.0	76.60818713450293	65	4414	0	0	0.0	0.38011695906432746	0.0	25.81286549707602	dns
101	13647	4	265	4.0	0.5906432748538012	265.0	79.80701754385964	65	4414	5	336	5.0	0.38011695906432746	336.0	25.81286549707602	dns
101	13647	0	0	0.0	0.5872093023255814	0.0	79.34302325581395	65	4414	5	336	5.0	0.38011695906432746	336.0	25.81286549707602	dns
101	13100	0	0	0.0	0.5872093023255814	0.0	76.16279069767442	65	4414	0	0	0.0	0.38011695906432746	0.0	25.81286549707602	dns
101	13647	4	265	4.0	0.5906432748538012	265.0	79.80701754385964	65	4414	5	336	5.0	0.38011695906432746	336.0	25.81286549707602	dns
101	13647	0	0	0.0	0.5872093023255814	0.0	79.34302325581395	65	4414	5	336	5.0	0.38011695906432746	336.0	25.81286549707602	dns
101	13100	0	0	0.0	0.5872093023255814	0.0	76.16279069767442	65	4414	0	0	0.0	0.37790697674418605	0.0	25.662790697674417	dns
101	13647	4	265	4.0	0.5906432748538012	265.0	79.80701754385964	65	4414	5	336	5.0	0.38011695906432746	336.0	25.81286549707602	dns
101	13647	0	0	0.0	0.5872093023255814	0.0	79.34302325581395	65	4414	0	0	0.0	0.37790697674418605	0.0	25.662790697674417	dns
101	13100	0	0	0.0	0.5872093023255814	0.0	76.16279069767442	65	4414	0	0	0.0	0.37790697674418605	0.0	25.662790697674417	dns
101	13647	4	265	4.0	0.5906432748538012	265.0	79.80701754385964	65	4414	0	0	0.0	0.37790697674418605	0.0	25.662790697674417	dns
101	13647	0	0	0.0	0.5872093023255814	0.0	79.34302325581395	65	4414	0	0	0.0	0.37790697674418605	0.0	25.662790697674417	dns
101	13100	0	0	0.0	0.5872093023255814	0.0	76.16279069767442	65	4414	0	0	0.0	0.37790697674418605	0.0	25.662790697674417	dns
101	13647	0	0	0.0	0.5872093023255814	0.0	79.34302325581395	65	4414	0	0	0.0	0.37790697674418605	0.0	25.662790697674417	dns
101	13647	0	0	0.0	0.5872093023255814	0.0	79.34302325581395	65	4414	0	0	0.0	0.37790697674418605	0.0	25.662790697674417	dns
101	13100	0	0	0.0	0.5872093023255814	0.0	76.16279069767442	65	4414	0	0	0.0	0.37790697674418605	0.0	25.662790697674417	dns
101	13647	0	0	0.0	0.5872093023255814	0.0	79.34302325581395	65	4414	0	0	0.0	0.37790697674418605	0.0	25.662790697674417	dns
101	13647	0	0	0.0	0.5838150289017341	0.0	78.88439306358381	65	4414	0	0	0.0	0.37790697674418605	0.0	25.662790697674417	dns
101	13100	0	0	0.0	0.5872093023255814	0.0	76.16279069767442	65	4414	0	0	0.0	0.37790697674418605	0.0	25.662790697674417	dns
101	13647	0	0	0.0	0.5872093023255814	0.0	79.34302325581395	65	4414	0	0	0.0	0.37790697674418605	0.0	25.662790697674417	dns
101	13647	0	0	0.0	0.5838150289017341	0.0	78.88439306358381	65	4414	0	0	0.0	0.37790697674418605	0.0	25.662790697674417	dns
101	13100	0	0	0.0	0.5838150289017341	0.0	75.72254335260115	65	4414	0	0	0.0	0.37790697674418605	0.0	25.662790697674417	dns
101	13647	0	0	0.0	0.5872093023255814	0.0	79.34302325581395	65	4414	0	0	0.0	0.37790697674418605	0.0	25.662790697674417	dns
101	13647	0	0	0.0	0.5838150289017341	0.0	78.88439306358381	65	4414	0	0	0.0	0.37790697674418605	0.0	25.662790697674417	dns
101	13100	0	0	0.0	0.5838150289017341	0.0	75.72254335260115	65	4414	0	0	0.0	0.37572254335260113	0.0	25.514450867052023	dns
